informal,formal,point_indexes,label,len_label
aku sering liat si mas nya dulu kalo ada event kpop di makassar,aku sering melihat si masnya dulu saat ada event k - pop di makassar .,"[1, 2, 4, 0, 5, 7, 0, 9, 0, 10, 13, 0, 0, 14, 15, 0]","[2, 2, 4, 3, 2, 4, 3, 4, 3, 2, 6, 3, 3, 2, 4, 2]",16
problem solved ! thanks gojek . thanks jg udah di folback ! gercep abiss,masalah terselesaikan ! terima kasih gojek . terima kasih juga sudah di follow kembali ! gerak cepat sekali .,"[4, 0, 0, 0, 6, 0, 7, 8, 12, 0, 0, 0, 15, 0, 0, 21, 0, 0, 0, 0, 0, 0]","[5, 3, 3, 3, 5, 3, 2, 2, 7, 3, 3, 3, 5, 3, 3, 7, 3, 3, 3, 3, 3, 2]",22
utopis . sama kayak kisah2 soal ufo ayau alien,utopis . sama seperti kisah - kisah soal ufo atau alien .,"[1, 2, 3, 4, 5, 7, 0, 9, 0, 10, 13, 0, 0, 14, 0]","[2, 2, 2, 2, 2, 4, 3, 5, 3, 2, 4, 3, 3, 4, 2]",15
alamatnyabsudah jelas min tapi kok aneh aja udah xnumberx hr ga gerak,"alamatnya sudah jelas admin , tapi kok aneh saja sudah xnumberx hari tidak gerak .","[1, 2, 5, 0, 0, 7, 0, 8, 9, 12, 0, 0, 13, 14, 15, 18, 0, 0, 19, 0]","[2, 2, 4, 3, 3, 5, 3, 2, 2, 5, 3, 3, 2, 2, 2, 5, 3, 3, 4, 2]",20
tiap malam ga bisa regis paket nih kenapa xuserx ?,setiap malam tidak bisa registrasi paket . kenapa xuserx ?,"[2, 0, 4, 0, 7, 0, 0, 9, 0, 10, 11, 12, 13, 14, 0]","[4, 3, 4, 3, 4, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2]",15
ada yg salah sama balasan gue ?,ada yang salah dengan balasan saya ?,"[1, 3, 0, 5, 0, 7, 0, 8, 0]","[2, 4, 3, 4, 3, 4, 3, 2, 2]",9
"oke , sudah saya kirim via dm","oke , saya sudah kirim via dm .","[1, 2, 4, 5, 3, 6, 7, 8, 0]","[2, 2, 2, 2, 2, 2, 2, 4, 2]",9
tolong cek dm saya terima kasih,"tolong cek pesan saya , terima kasih .","[1, 2, 4, 0, 5, 6, 7, 0]","[2, 2, 4, 3, 4, 2, 4, 2]",8
"siang kak , mohon bantuan cek resi xnumberx dari tanggal xnumberx agustus sampai hari ini belum ada perubahan status pengiriman ?","siang kak , mohon bantu cek resi xnumberx dari tanggal xnumberx agustus sampai hari ini belum ada perubahan status pengiriman .","[1, 2, 3, 4, 6, 0, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 0, 0]","[2, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 2]",29
: seberapa kamu ? 🧑 : gua mau kepasar senen ? : terus ? 🧑 : gua berangkatnya hari minggu !,: seberapa kamu ? : saya mau ke pasar senen ? : terus ? : saya berangkatnya hari minggu !,"[1, 2, 3, 4, 6, 0, 8, 0, 11, 0, 0, 12, 13, 14, 15, 17, 0, 19, 0, 20, 21, 22, 23, 24, 0]","[2, 2, 2, 2, 2, 3, 4, 3, 5, 3, 3, 2, 2, 2, 2, 2, 3, 4, 3, 2, 2, 2, 2, 2, 2]",25
dapat xnumberx gb cuman rp xnumberx dari,dapat xnumberx gb hanya rp xnumberx dari .,"[1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 11, 12, 13, 14, 0]","[2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 4, 2]",15
"internet saya lemot sekali , apa ada yg salah dgn jaringan dsni ? atau karna paket data saya yg truble ?",internet saya lambat sekali . apa ada yang salah dengan jaringan disini ? atau karena paket data saya yang masalah ?,"[1, 2, 5, 0, 0, 7, 0, 8, 10, 0, 12, 0, 15, 0, 0, 16, 18, 0, 19, 20, 24, 0, 0, 0, 25, 0]","[2, 2, 4, 3, 3, 4, 3, 2, 4, 3, 4, 3, 4, 3, 3, 2, 4, 3, 2, 2, 5, 3, 3, 3, 2, 2]",26
pasti selalu ada jalannya tenang aja ye gak xuserx ?,"pasti selalu ada jalannya . tenang saja , iya tidak xuserx ?","[1, 2, 3, 4, 5, 9, 0, 0, 0, 10, 11, 12, 13, 0]","[2, 2, 2, 2, 4, 7, 3, 3, 3, 2, 2, 2, 2, 2]",14
min kalo mau aktifin nomor lama apa ada biaya operasionalnya ?,"admin . jika ingin mengaktifkan nomor lama , apakah dikenakan biaya operasionalnya ?","[6, 0, 0, 0, 0, 0, 7, 10, 0, 0, 11, 12, 13, 14, 0]","[8, 3, 3, 3, 3, 3, 2, 6, 3, 3, 2, 2, 2, 2, 2]",15
"selalu ada rezeki terbaik yang di siapkan allah untuk hambanya yang sabar , sabar ya bapak ojol",selalu ada rezeki terbaik yang disiapkan allah untuk hambanya yang sabar . sabar bapak ojek online .,"[1, 2, 3, 4, 5, 8, 0, 0, 9, 10, 11, 12, 14, 0, 16, 0, 19, 0, 0, 0]","[2, 2, 2, 2, 2, 4, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 6, 3, 3, 2]",20
bisa gak sih blokir no telfon nya dari pihak ovo nya langsung,"apakah bisa , memblokir nomor telepon dari pihak ovonya langsung ?","[1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 16, 0, 0, 17, 0]","[4, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2]",18
oi xuserx ini ada pelanggan komplen nih !,hai xuserx . ini ada pelanggan komplain !,"[3, 0, 0, 4, 5, 6, 7, 8, 9, 12, 0, 0, 13, 0]","[4, 3, 3, 2, 2, 4, 2, 2, 2, 4, 3, 3, 2, 2]",14
apa maksud dari sms autocopy ? karna ada seseorang yg mendaftarkan no saya ke autocopy,apa maksud dari sms autocopy ? karena ada seseorang yang mendaftarkan nomor saya ke autocopy .,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 0, 11, 13, 0, 15, 0, 16, 17, 18, 19, 20, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 2]",21
min ada promo engga untuk pertama order go massage ?,admin . apakah ada promo untuk pertama order gomassage ?,"[2, 0, 3, 6, 0, 0, 7, 8, 12, 0, 0, 0, 13, 0]","[6, 3, 2, 2, 3, 3, 2, 2, 6, 3, 3, 3, 2, 2]",14
"min ini kenapa tiba - tiba telkomsel hilang sinyal , saya cek provider lain gak ada kendala , jam xnumberx siang xnumberx g masih aman2 aja padahal","admin , ini mengapa tiba - tiba telkomsel hilang sinyal ? saya cek provider lain tidak ada kendala . jam xnumberx siang xnumberx g masih aman - aman saja padahal .","[10, 0, 4, 0, 5, 6, 7, 8, 9, 11, 2, 12, 13, 14, 16, 0, 17, 19, 0, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 34, 0, 0, 35, 0]","[4, 3, 4, 3, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 4, 3, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 3, 3, 4, 2]",36
"min aku barusan beli kuota promo dari xnumberx , kok pas dicek kuotanya xnumberx ya","admin , aku barusan membeli kuota promo dari xnumberx . mengapa setelah dicek , kuotanya xnumberx ?","[13, 0, 3, 4, 6, 0, 7, 8, 9, 10, 11, 12, 16, 2, 0, 0, 17, 18, 19, 20, 21, 22, 24, 0, 0]","[4, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 6, 2, 3, 3, 4, 2, 2, 2, 2, 2, 4, 3, 2]",25
tolong paket saya blm saya terima tapi pas di check tracking ko udh delivered ?,tolong paket saya belum saya terima tapi pas dicek tracking kenapa sudah delivered ?,"[1, 2, 3, 6, 0, 0, 7, 8, 9, 12, 0, 0, 13, 17, 0, 0, 0, 18, 19, 20, 21, 0]","[2, 2, 2, 4, 3, 3, 2, 2, 2, 4, 3, 3, 2, 5, 3, 3, 3, 2, 2, 2, 2, 2]",22
"hai kak , terus pantau web kita dan jangan lupa follow xuserx juga ya . terima kasih sobat setia smartfren . mirza","hai kak , terus pantau web kita dan jangan lupa follow xuserx juga . terima kasih sobat setia smartfren . mirza","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 0, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",29
masalah sambungan atau kode mmi tidak valid sat !,"masalah sambungan atau kode mmi tidak valid , sial !","[1, 2, 3, 4, 5, 6, 7, 9, 0, 10, 0]","[2, 2, 2, 2, 2, 2, 2, 5, 3, 2, 2]",11
dan ternyata dia neror gue pake xnumberx account whatsapp yang gue kira orang genit ternyata temen sekongkolan istrinya hahaahh,"dan ternyata , dia meneror saya menggunakan xnumberx akun whatsapp yang saya kira orang genit . tapi ternyata teman sekongkolan istrinya . hahaha .","[1, 2, 3, 8, 0, 0, 0, 0, 9, 10, 11, 13, 0, 14, 15, 16, 18, 0, 19, 20, 21, 22, 24, 0, 25, 26, 27, 30, 0, 0, 0]","[2, 2, 4, 7, 3, 3, 3, 3, 2, 2, 2, 4, 3, 2, 2, 2, 4, 3, 2, 2, 2, 5, 4, 3, 2, 2, 4, 5, 3, 3, 2]",31
alhamdulillah rezeki anak kost ya deww ️,alhamdulillah . rezeki anak kost ya deww .,"[1, 2, 3, 4, 5, 6, 7, 8, 0]","[2, 4, 2, 2, 2, 2, 2, 4, 2]",9
"sudah saya proses lewat email juga , tolong di percepat saja melalui emailnya . thx .",sudah saya proses melalui email juga . tolong dipercepat saja melalui emailnya . terima kasih .,"[1, 2, 3, 13, 0, 15, 16, 0, 12, 0, 0, 0, 5, 14, 6, 19, 8, 0, 0, 20, 0]","[2, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 3, 4, 2, 2, 2, 2, 3, 3, 6, 2]",21
"halo xuserx , oke aku dm yah . btw , berasa direspon sama suami sendiri , namanya sama , mas fariz ‍ ️","halo xuserx . baik , aku dm . omong - omong , saya merasa seperti direspon oleh suami sendiri . namanya sama , mas fariz .","[1, 2, 3, 4, 10, 15, 0, 8, 5, 0, 13, 0, 0, 7, 0, 16, 18, 0, 19, 21, 0, 22, 23, 24, 25, 26, 0]","[2, 2, 2, 2, 2, 6, 3, 2, 7, 3, 4, 3, 3, 2, 3, 2, 4, 3, 2, 4, 3, 2, 2, 2, 2, 4, 2]",27
mau makan malah kasih duit xuserx 🤣 🤣 🤣,"mau makan , malah dikasih uang xuserx .","[1, 2, 3, 6, 0, 0, 7, 8, 12, 0, 0, 0, 0]","[2, 2, 4, 5, 3, 3, 2, 2, 4, 3, 3, 3, 2]",13
"selamat malam , admin . saya ingin melaporkan penipuan online yang terjadi pada saya kemarin , bisa di proses tidak ya ? terima kasih atas perhatiannya .","selamat malam , admin . saya ingin melaporkan penipuan online yang terjadi pada saya kemarin . apakah bisa diproses ? terima kasih atas perhatiannya .","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 27, 0, 22, 0, 0, 0, 0, 23, 24, 25, 26, 28, 17, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 3, 3, 3, 3, 2, 2, 2, 2, 4, 4, 2]",29
"kak , cara mengganti proses pesanan dari sicepat ke jne bagaimana yah kak caranya ?","kak , bagaimana cara mengganti proses pesanan dari sicepat ke jne ?","[1, 2, 13, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17, 3, 0, 0, 0, 18, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2]",19
kak ini paket saya dengan nomor resi tbs000020314169 kenapa muncul keterangan nomor resi tidak ditemukan ? mohon infonya . terima kasih .,kak kenapa paket saya dengan nomor resi tbs000020314169 muncul keterangan nomor resi tidak ditemukan ? mohon infonya . terima kasih .,"[1, 17, 0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 3, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 0]","[2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",33
gmna nih dana top up shoopepay sy gak masuk pdahal uda trf,bagaimana ini dana top - up shopeepay saya tidak masuk padahal sudah transfer .,"[4, 0, 0, 0, 5, 6, 9, 0, 0, 10, 13, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0]","[5, 3, 3, 3, 2, 4, 5, 3, 3, 2, 5, 3, 3, 7, 3, 3, 3, 3, 3, 3, 2]",21
"malam , aku mau tanya kalo aku dapet reversal dari e - commerce tapi tagihan dibulan berikutnya masih ditagih , itu gimana ya","selamat malam . aku mau tanya , kalau aku dapat reversal dari e - commerce tapi tagihan dibulan berikutnya masih ditagih , itu bagaimana ?","[1, 3, 7, 4, 5, 2, 0, 9, 0, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 0, 0, 0]","[4, 4, 4, 2, 2, 2, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 3, 3, 2]",30
min nomor xnumberx tuh nomor layanan apa ya ? kok tiba2 dapet sms kek gini .,"admin , nomor xnumberx itu nomor layanan apa ? kenapa tiba - tiba dapat sms seperti ini ?","[2, 0, 3, 4, 5, 6, 8, 0, 9, 10, 12, 0, 14, 0, 17, 0, 0, 21, 0, 0, 0, 0]","[5, 3, 2, 2, 2, 2, 4, 3, 2, 2, 2, 3, 4, 3, 6, 3, 3, 6, 3, 3, 3, 2]",22
ikon fitur asuransi linkaja di nomor xnumberx,ikon fitur asuransi linkaja di nomor xnumberx .,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2]",13
kenapa nomor saya tidak bisa menerima telepon atau sms ya ? terimakasih,mengapa nomor saya tidak bisa menerima telepon atau sms ? terima kasih .,"[2, 0, 3, 4, 5, 6, 7, 8, 9, 11, 0, 13, 0, 0]","[4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 6, 3, 2]",14
ada apa dengan xl xuserx ? kenapa sinyal lagi² bermasalah ? padahal udah fine - fine aja beberapa hari ? kok ngambek lagi ?,ada apa dengan xl xuserx ? kenapa sinyal lagi - lagi bermasalah ? padahal sudah baik - baik saja beberapa hari ? kenapa mengambek lagi ?,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 18, 0, 14, 15, 21, 0, 0, 28, 0, 0, 22, 23, 29, 0, 0, 0, 0, 13, 30, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 8, 3, 3, 2, 3, 3, 2, 2, 7, 3, 3, 3, 3, 2, 2, 2]",31
"min , klo untuk aktifasi paket tau lite xnumberx di iphone caranya gmn ?","admin , kalau untuk aktivasi paket tau lite xnumberx di iphone caranya bagaimana ?","[2, 0, 4, 0, 7, 0, 0, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 0, 0, 21, 0]","[4, 3, 4, 3, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 2]",22
"astaga pantes aja gw ditelpon , cuman buat minta kode promo toh . tolong admin xuserx kasih temen saya kode promo grab bike","aduh , pantas saja saya ditelepon . ternyata hanya buat meminta kode promo . tolong admin xuserx , beri teman saya kode promo grabbike","[9, 0, 0, 0, 0, 0, 0, 16, 0, 24, 0, 13, 0, 14, 17, 0, 11, 18, 19, 20, 21, 25, 0, 0, 7, 26, 27, 31, 0, 0, 0, 0]","[4, 3, 3, 3, 3, 3, 3, 4, 3, 5, 3, 4, 3, 2, 4, 3, 5, 2, 2, 2, 2, 7, 3, 3, 2, 2, 2, 5, 3, 3, 3, 2]",32
"sudah xnumberx hari imessage saya tidak bisa di verifikasi , sampe kapan pembaruannya ?",sudah xnumberx hari imessage saya tidak bisa diverifikasi . sampai kapan pembaruannya ?,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17, 0, 0, 0, 0, 18, 19, 20, 21, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 3, 3, 3, 3, 2, 2, 2, 2, 2]",22
"gak sempat foto tetapi pesannya “ kartu / rekening tidak benar ” di negara xnumberx hume hwy , casula nsw xnumberx , australia","tidak sempat mengambil foto . namun pesannya , "" kartu / rekening tidak benar "" di negara xnumberx hume hwy , casula nsw xnumberx , australia .","[11, 0, 3, 5, 0, 6, 24, 0, 9, 10, 12, 2, 14, 0, 15, 16, 17, 18, 19, 20, 21, 22, 23, 33, 8, 26, 27, 28, 29, 30, 31, 32, 34, 25, 35, 0]","[2, 3, 4, 5, 3, 2, 2, 3, 2, 2, 4, 2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 4, 2, 4, 2]",36
parah memang ! baru melek duit pdhl udah jd perusahaan besar,parah memang . baru sadar uang . padahal sudah jadi perusahaan besar .,"[1, 2, 4, 0, 11, 0, 0, 0, 0, 0, 0, 12, 13, 0]","[2, 2, 4, 3, 9, 3, 3, 3, 3, 3, 3, 2, 4, 2]",14
daftarin paket yellow lemot bgt sampe xnumberx kali daftarin . biasanya bisa . tapi ini kedaftar double . gemana sih ah .,daftarkan paket yellow lambat sekali sampai xnumberx kali daftar . biasanya bisa . tapi ini terdaftar dua kali . bagaimana ini ?,"[1, 3, 0, 4, 10, 0, 0, 0, 0, 0, 11, 12, 13, 14, 15, 17, 0, 18, 19, 20, 21, 22, 26, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0]","[2, 4, 3, 2, 6, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 6, 3, 3, 3, 6, 3, 3, 3, 3, 3, 2]",33
"ini kan aku masih ada kuota regulernya . kalo misal paketin ini , bakal nyedot kuota mana min ?","ini aku masih ada kuota regulernya . kalau misalkan paket yang ini , akan mengambil kuota yang mana , admin ?","[1, 3, 0, 4, 5, 6, 7, 8, 9, 12, 0, 0, 14, 0, 15, 20, 0, 0, 0, 0, 21, 23, 0, 24, 0]","[2, 2, 3, 2, 2, 2, 2, 2, 2, 5, 3, 3, 4, 3, 2, 5, 3, 3, 3, 3, 4, 5, 3, 2, 2]",25
iyaa bener kenapa dia gak auto gopay kl gopay nya udah keisi yah .,iya benar . mengapa dia tidak otomatis menggunakan go - pay jika go - pay sudah terisi ?,"[1, 20, 0, 0, 0, 8, 0, 0, 12, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[2, 4, 3, 3, 3, 6, 3, 3, 6, 3, 3, 3, 8, 3, 3, 3, 3, 3, 3, 3, 4, 2]",22
"iya nih dulu ku pelanggan setia freedom xxl , sekarang males kuota banyak tp streaming sering buffer","iya , dulu aku pelanggan setia freedom xxl . sekarang aku malas . kuota banyak , tapi streaming sering buffer .","[1, 10, 0, 5, 0, 6, 7, 8, 9, 11, 3, 14, 0, 0, 15, 17, 0, 18, 19, 20, 21, 0]","[2, 2, 3, 4, 3, 2, 2, 2, 2, 4, 2, 6, 3, 3, 2, 5, 3, 2, 2, 2, 4, 2]",22
apaan malah mt u yang diblz,apaan malah minta kamu yang dibalas .,"[1, 2, 3, 6, 0, 0, 10, 0, 0, 0, 0]","[2, 2, 2, 5, 3, 3, 5, 3, 3, 3, 2]",11
gua dapet penawaran tapi dah setahun kagak nyampe kartunya,"saya mendapatkan penawaran . namun , sudah setahun tidak sampai kartunya .","[3, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 13, 14, 0]","[5, 3, 3, 7, 3, 3, 5, 3, 3, 3, 3, 3, 2, 4, 2]",15
mantep kalo ampe cashback xnumberx xnumberx xnumberx k tp ttp aja lebih mantep kalo dpt dua2nyaa jd hemat wkwkwkkwkk,"mantap , kalau sampai cashback xnumberx . tetapi tetap saja lebih mantap kalau dapat dua - duanya jadi hemat hahaha .","[6, 0, 0, 0, 0, 0, 7, 8, 9, 10, 11, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 35, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 6, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 2]",45
ah parah bgt xuserx tapi baik kok selalu kasih diskon ),"parah sekali xuserx , tetapi baik selalu memberi diskon .","[2, 0, 5, 0, 0, 6, 7, 9, 0, 11, 0, 13, 0, 15, 0, 0]","[2, 3, 4, 3, 3, 2, 2, 5, 3, 2, 3, 4, 3, 4, 3, 2]",16
"lebih tepatnya xnumberx rp . transaksi transfer menggunakan go mobile , masuk sms notifikasi . apakah layanan sms ini dapat diberhentikan ? dengan mendatangi kantor cabang ?","lebih tepatnya xnumberx rupiah . transaksi transfer menggunakan go moble , masuk sms notifikasi . apakah layanan sms ini dapat diberhentikan dengan mendatangi kantor cabang ?","[1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 11, 12, 14, 0, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 0, 29, 30, 31, 32, 33, 0]","[2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 2, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2]",34
min top up di aplikasi ovo kok gabisa nyambung di ovonya grab si . padahal nomornya udah samaa ),"admin , top - up di aplikasi ovo kenapa tidak bisa tersambung di ovo - nya grab ? padahal nomornya sudah sama .","[2, 0, 3, 4, 5, 6, 7, 14, 0, 0, 0, 17, 0, 0, 15, 11, 0, 18, 21, 0, 28, 22, 23, 25, 0, 20, 0, 0, 0]","[5, 3, 4, 2, 2, 2, 2, 7, 3, 3, 3, 2, 3, 3, 2, 5, 3, 2, 4, 3, 2, 2, 2, 4, 3, 2, 3, 3, 2]",29
ini speed nya segini doang di jaringan full xnumberx g wahai provider terbesar di indonesia ? mohon penjelasan logisnya,"apakah kecepatannya hanya seperti ini di jaringan penuh xnumberx g , wahai penyedia layanan terbesar di indonesia ? mohon penjelasan logisnya .","[25, 8, 0, 0, 0, 0, 0, 0, 9, 11, 0, 12, 13, 14, 15, 16, 18, 0, 19, 20, 21, 22, 23, 24, 26, 1, 0]","[5, 2, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 2, 2, 2, 4, 5, 3, 2, 2, 2, 2, 2, 2, 5, 5, 2]",27
"xnumberx , xemailx , ingin pindah akun","xnumberx , xemailx , ingin pindah akun .","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2]",15
"jgn khwatir gmn ? bentar lg credits saya hangus , sampe skrg masih blm bisa cekout pake credits","jangan khawatir bagaimana ? sebentar lagi kredit saya hangus , sampai sekarang masih belum bisa checkout menggunakan kredit .","[8, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 15, 16, 21, 0, 0, 0, 0, 24, 0, 0, 30, 0, 0, 0, 0, 0, 0]","[6, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 2, 2, 5, 3, 3, 3, 3, 4, 3, 3, 8, 3, 3, 3, 3, 3, 2]",31
kapan lagi kan xuserx ngasi harga xnumberx xnumberx rupiah buat xnumberx gb wkwkwkwk,kapan lagi xuserx kasih harga xnumberx rupiah untuk xnumberx gb . hahaha .,"[1, 2, 4, 0, 5, 6, 9, 0, 0, 10, 11, 12, 13, 18, 0, 0, 0, 0, 20, 0, 21, 22, 23, 24, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 3, 2, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 2, 2, 2, 2, 7, 3, 3, 3, 3, 3, 3, 3, 3, 2]",34
mohon training drivernya untuk terampil membaca peta di aplikasi dan juga selalu update peta di aplikasi . trims,mohon pelatihan pengemudinya untuk terampil membaca peta di aplikasi dan juga selalu update peta di aplikasi . terima kasih .,"[1, 4, 0, 0, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21, 0, 0, 0]","[2, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 3, 3, 2]",22
ini indosat gangguan apa gimana sih ? xuserx sinyal ga jelas banget dah,ini indosat gangguan apa bagaimana ? xuserx sinyal sangat tidak jelas .,"[1, 2, 3, 4, 7, 0, 0, 8, 9, 10, 11, 13, 0, 16, 0, 0, 0]","[2, 2, 2, 2, 4, 3, 3, 2, 2, 2, 2, 5, 3, 4, 3, 3, 2]",17
"kenapa , paket nggak perpanjang automatis ?",kenapa paket tidak diperpanjang otomatis ?,"[1, 3, 0, 9, 0, 0, 0, 0, 0, 10, 0]","[2, 2, 3, 6, 3, 3, 3, 3, 3, 2, 2]",11
: seberapa kamu ? : kalo ke sekolah gua waktunya xnumberx menitan . sekilah gua masuk jam xnumberx : terus ? : gua berangkat jam xnumberx pagi,: seberapa kamu ? : kalau ke sekolahku waktunya sekitar lima menit . sekolahku masuk jam xnumberx . : terus ? : aku berangkat jam xnumberx pagi .,"[1, 2, 3, 4, 5, 7, 0, 8, 10, 0, 15, 0, 0, 0, 0, 17, 0, 21, 0, 0, 0, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 0, 33, 34, 35, 36, 37, 38, 39, 0]","[2, 2, 2, 2, 2, 4, 3, 2, 4, 3, 5, 3, 3, 3, 3, 2, 3, 5, 3, 3, 3, 2, 2, 2, 2, 2, 4, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 4, 2]",40
: seberapa kamu ? : besok gw mau nembak loe : terus ? : gw nangisnya sekarang,seberapa kamu ? besok aku mau nembak kamu . terus ? aku nangisnya sekarang .,"[2, 0, 3, 4, 6, 0, 8, 0, 9, 10, 11, 15, 0, 0, 0, 16, 19, 0, 0, 20, 21, 22, 0]","[2, 3, 2, 2, 2, 3, 4, 3, 2, 2, 2, 5, 3, 3, 3, 2, 4, 3, 3, 2, 2, 4, 2]",23
kenapa jaringa di game selalu buruk ? down mulu ping tidak perna stabil,"mengapa jaringan di permainan selalu buruk ? selalu turun , ping tidak pernah stabil .","[4, 0, 0, 0, 6, 0, 7, 8, 12, 0, 0, 0, 13, 16, 0, 0, 17, 0]","[5, 3, 3, 3, 4, 3, 2, 2, 6, 3, 3, 3, 2, 4, 3, 3, 4, 2]",18
bagaimana cara mengaktifkan nomer yang hangus ?,bagaimana cara mengaktifkan nomor yang hangus ?,"[1, 2, 3, 5, 0, 6, 7, 8, 0]","[2, 2, 2, 4, 3, 2, 2, 2, 2]",9
